bird,abundance,img,ebird,wikipedia,allaboutbirds,migration,recording,tags,male,female
Alder Flycatcher,--UX---,https://upload.wikimedia.org/wikipedia/commons/0/00/Empidonax_alnorum_CT2.jpg,https://ebird.org/species/aldfly,https://en.wikipedia.org/wiki/Alder_flycatcher,https://www.allaboutbirds.org/guide/Alder_Flycatcher/id,https://www.allaboutbirds.org/guide/assets/photo/31949201-1280px.jpg,https://macaulaylibrary.org/asset/132248,,,
Willow Flycatcher,--FFUU-,https://upload.wikimedia.org/wikipedia/commons/0/00/Southwestern_Willow_Flycatcher.jpg,https://ebird.org/species/wilfly/,https://en.wikipedia.org/wiki/Willow_flycatcher,https://www.allaboutbirds.org/guide/Willow_Flycatcher/id,https://www.allaboutbirds.org/guide/assets/photo/32009161-1280px.jpg,https://macaulaylibrary.org/audio/84843,,,
Least Flycatcher,--FX-U-,https://upload.wikimedia.org/wikipedia/commons/4/46/Empidonax-minimus-001.jpg,https://ebird.org/species/leafly,https://en.wikipedia.org/wiki/Least_flycatcher,https://www.allaboutbirds.org/guide/Least_Flycatcher/id,https://www.allaboutbirds.org/guide/assets/photo/32315311-1280px.jpg,https://macaulaylibrary.org/audio/100845,,,
Eastern Phoebe,XCFUUFU,https://upload.wikimedia.org/wikipedia/commons/d/d0/Sayornis_phoebe_-Owen_Conservation_Park%2C_Madison%2C_Wisconsin%2C_USA-8.jpg,https://ebird.org/species/easpho/,https://en.wikipedia.org/wiki/Eastern_phoebe,https://www.allaboutbirds.org/guide/Eastern_Phoebe/id,https://www.allaboutbirds.org/guide/assets/photo/32267901-1280px.jpg,https://macaulaylibrary.org/audio/61884,,,
Great Crested Flycatcher,--CFFU-,https://upload.wikimedia.org/wikipedia/commons/0/02/Great_Crested_Flycatcher_RWD2.jpg,https://ebird.org/species/grcfly,https://en.wikipedia.org/wiki/Great_crested_flycatcher,https://www.allaboutbirds.org/guide/Great_Crested_Flycatcher/id,https://www.allaboutbirds.org/guide/assets/photo/31754361-1280px.jpg,https://macaulaylibrary.org/audio/7700,,,
Eastern Kingbird,--CCCU-,https://upload.wikimedia.org/wikipedia/commons/0/02/Tyrannus-tyrannus-001.jpg,https://ebird.org/species/easkin,https://en.wikipedia.org/wiki/Eastern_kingbird,https://www.allaboutbirds.org/guide/Eastern_Kingbird/id,https://www.allaboutbirds.org/guide/assets/photo/85147211-1280px.jpg,https://macaulaylibrary.org/asset/50238,,,
White-eyed Vireo,--RRRX-,https://upload.wikimedia.org/wikipedia/commons/1/1d/WhiteEyedVireoMaine.jpg,https://ebird.org/species/whevir/,https://en.wikipedia.org/wiki/White-eyed_vireo,https://www.allaboutbirds.org/guide/White-eyed_Vireo/id,https://www.allaboutbirds.org/guide/assets/photo/32197991-1280px.jpg,https://macaulaylibrary.org/asset/105380,,,
Bell's Vireo,--UUR--,https://upload.wikimedia.org/wikipedia/commons/c/c1/Least_Bell%27s_Vireo_USGS_WERC.jpg,https://ebird.org/species/belvir,https://en.wikipedia.org/wiki/Bell's_vireo,https://www.allaboutbirds.org/guide/Bells_Vireo/id,https://www.allaboutbirds.org/guide/assets/photo/31503291-1280px.jpg,https://macaulaylibrary.org/asset/112629,,,
Yellow-throated Vireo,--URRUX,https://upload.wikimedia.org/wikipedia/commons/f/fa/Vireo-flavifrons-001.jpg,https://ebird.org/species/yetvir,https://en.wikipedia.org/wiki/Yellow-throated_vireo,https://www.allaboutbirds.org/guide/Yellow-throated_Vireo/id,https://www.allaboutbirds.org/guide/assets/photo/31722991-1280px.jpg,https://macaulaylibrary.org/audio/79437,,,
Blue-headed Vireo,--U--UR,https://upload.wikimedia.org/wikipedia/commons/b/b5/Blue-headed_Vireo_%288088895251%29.jpg,https://ebird.org/species/buhvir,https://en.wikipedia.org/wiki/Blue-headed_vireo,https://www.allaboutbirds.org/guide/Blue-headed_Vireo/id,https://www.allaboutbirds.org/guide/assets/photo/31758801-1280px.jpg,https://macaulaylibrary.org/audio/105404,,,
Philadelphia Vireo,--U--U-,https://upload.wikimedia.org/wikipedia/commons/3/32/Vireo_philadelphicus.jpg,https://ebird.org/species/phivir/,https://en.wikipedia.org/wiki/Philadelphia_vireo,https://www.allaboutbirds.org/guide/Philadelphia_Vireo/id,https://www.allaboutbirds.org/guide/assets/photo/32323351-1280px.jpg,https://macaulaylibrary.org/asset/67802,,,
Warbling Vireo,--FFUU-,https://upload.wikimedia.org/wikipedia/commons/c/cc/WarblingVireo08.jpg,https://ebird.org/species/warvir/,https://en.wikipedia.org/wiki/Warbling_vireo,https://www.allaboutbirds.org/guide/Warbling_Vireo/id,https://www.allaboutbirds.org/guide/assets/photo/32199241-1280px.jpg,https://macaulaylibrary.org/audio/42233,,,
Red-eyed Vireo,--CFFCX,https://upload.wikimedia.org/wikipedia/commons/0/03/Vireo_olivaceus_-Madison_-Wisconsin_-USA-8.jpg,https://ebird.org/species/reevir1,https://en.wikipedia.org/wiki/Red-eyed_vireo,https://www.allaboutbirds.org/guide/Red-eyed_Vireo/id,https://www.allaboutbirds.org/guide/assets/photo/32258431-1280px.jpg,https://macaulaylibrary.org/audio/73894,,,
Loggerhead Shrike,---XX--,https://upload.wikimedia.org/wikipedia/commons/7/73/Lanius_ludovicianus_-Texas_-USA-8-4c.jpg,https://ebird.org/species/logshr,https://en.wikipedia.org/wiki/Loggerhead_shrike,https://www.allaboutbirds.org/guide/Loggerhead_Shrike/id,https://www.allaboutbirds.org/guide/assets/photo/31722591-1280px.jpg,https://macaulaylibrary.org/audio/55564,,,
Blue Jay,UUCFFCF,https://upload.wikimedia.org/wikipedia/commons/0/04/Cyanocitta-cristata-004.jpg,https://ebird.org/species/blujay,https://en.wikipedia.org/wiki/Blue_jay,https://www.allaboutbirds.org/guide/Blue_Jay/id,https://www.allaboutbirds.org/guide/assets/photo/31964581-1280px.jpg,https://macaulaylibrary.org/audio/107392,,,
American Crow,UUUUUUU,https://upload.wikimedia.org/wikipedia/commons/0/0a/Corvus-brachyrhynchos-001.jpg,https://ebird.org/species/amecro,https://en.wikipedia.org/wiki/American_crow,https://www.allaboutbirds.org/guide/American_Crow/id,https://www.allaboutbirds.org/guide/assets/photo/31920151-1280px.jpg,https://macaulaylibrary.org/audio/135405,,,
Black-capped Chickadee,CCCCCCC,https://upload.wikimedia.org/wikipedia/commons/4/4a/Poecile-atricapilla-001.jpg,https://ebird.org/species/bkcchi,https://en.wikipedia.org/wiki/Black-capped_chickadee,https://www.allaboutbirds.org/guide/Black-capped_Chickadee/id,https://www.allaboutbirds.org/guide/assets/photo/120480101-1280px.jpg,https://macaulaylibrary.org/asset/58123,,,
Tufted Titmouse,RRRXXXR,https://upload.wikimedia.org/wikipedia/commons/6/6e/Baeolophus_bicolor_15.jpeg,https://ebird.org/species/tuftit,https://en.wikipedia.org/wiki/Tufted_titmouse,https://www.allaboutbirds.org/guide/Tufted_Titmouse/id,https://www.allaboutbirds.org/guide/assets/photo/25036791-1280px.jpg,https://macaulaylibrary.org/asset/94271,,,
Horned Lark,FFURRUF,https://upload.wikimedia.org/wikipedia/commons/5/54/Shore_Lark.jpg,https://ebird.org/species/horlar,https://en.wikipedia.org/wiki/Horned_lark,https://www.allaboutbirds.org/guide/Horned_Lark/id,https://www.allaboutbirds.org/guide/assets/photo/32312441-1280px.jpg,https://macaulaylibrary.org/audio/134110,,,
Purple Martin,-RURUU-,,https://ebird.org/species/purmar,https://en.wikipedia.org/wiki/Purple_martin,https://www.allaboutbirds.org/guide/Purple_Martin/overview,https://www.allaboutbirds.org/guide/assets/photo/31752691-1280px.jpg,https://macaulaylibrary.org/audio/56923,sounds like r2d2,https://upload.wikimedia.org/wikipedia/commons/b/b9/PurpleMartin_cajay.jpg,https://upload.wikimedia.org/wikipedia/commons/c/ca/Progne_subis_-Chicago%2C_USA_-female-8.jpg
Tree Swallow,-CCCFFR,https://upload.wikimedia.org/wikipedia/commons/5/5e/Tree_swallow_at_Stroud_Preserve.jpg,https://ebird.org/species/treswa,https://en.wikipedia.org/wiki/Tree_swallow,https://www.allaboutbirds.org/guide/Tree_Swallow/id,https://www.allaboutbirds.org/guide/assets/photo/25038971-1280px.jpg,https://macaulaylibrary.org/audio/136400,,,
N. Rough-winged Swallow,-RFUFR-,https://upload.wikimedia.org/wikipedia/commons/2/2a/Northern_rough-winged_swallow_7435.jpg,https://ebird.org/species/nrwswa/,https://en.wikipedia.org/wiki/Northern_rough-winged_swallow,https://www.allaboutbirds.org/guide/Northern_Rough-winged_Swallow/id,https://www.allaboutbirds.org/guide/assets/photo/32322841-1280px.jpg,https://macaulaylibrary.org/asset/138324,,,
Bank Swallow,--UUFR-,https://upload.wikimedia.org/wikipedia/commons/0/04/Riparia_riparia_-Markinch%2C_Fife%2C_Scotland_-flying-8-4c.jpg,https://ebird.org/species/banswa,https://en.wikipedia.org/wiki/Sand_martin,https://www.allaboutbirds.org/guide/Bank_Swallow/id,https://www.allaboutbirds.org/guide/assets/photo/31913101-1280px.jpg,https://macaulaylibrary.org/audio/106597,,,
Cliff Swallow,--RRUR-,https://upload.wikimedia.org/wikipedia/commons/2/2e/Petrochelidon_pyrrhonota_1894.jpg,https://ebird.org/species/cliswa,https://en.wikipedia.org/wiki/Cliff_swallow,https://www.allaboutbirds.org/guide/Cliff_Swallow/id,https://www.allaboutbirds.org/guide/assets/photo/31614741-1280px.jpg,https://macaulaylibrary.org/audio/111063,,,
Barn Swallow,-UCCCCU,https://upload.wikimedia.org/wikipedia/commons/3/31/BarnSwallow_cajay.jpg,https://ebird.org/species/barswa,https://en.wikipedia.org/wiki/Barn_swallow,https://www.allaboutbirds.org/guide/Barn_Swallow/id,https://www.allaboutbirds.org/guide/assets/photo/31955381-1280px.jpg,https://macaulaylibrary.org/asset/26415,,,
Golden-crowned Kinglet,RFFXXRF,https://upload.wikimedia.org/wikipedia/commons/8/84/Regulus_satrapa_-Canada-8a.jpg,https://ebird.org/species/gockin,https://en.wikipedia.org/wiki/Golden-crowned_kinglet,https://www.allaboutbirds.org/guide/Golden-crowned_Kinglet/id,https://www.allaboutbirds.org/guide/assets/photo/31754421-1280px.jpg,https://macaulaylibrary.org/audio/50331,,,
Ruby-crowned Kinglet,XUF--UF,https://upload.wikimedia.org/wikipedia/commons/1/11/Ruby-crowned_Kinglet.jpg,https://ebird.org/species/ruckin,https://en.wikipedia.org/wiki/Ruby-crowned_kinglet,https://www.allaboutbirds.org/guide/Ruby-crowned_Kinglet/id,https://www.allaboutbirds.org/guide/assets/photo/31505831-1280px.jpg,https://macaulaylibrary.org/audio/120415,,,
Red-breasted Nuthatch,UURXXRU,https://upload.wikimedia.org/wikipedia/commons/d/d2/Sitta_canadensis_CT2.jpg,https://ebird.org/species/rebnut,https://en.wikipedia.org/wiki/Red-breasted_nuthatch,https://www.allaboutbirds.org/guide/Red-breasted_Nuthatch/id,https://www.allaboutbirds.org/guide/assets/photo/32258961-1280px.jpg,https://macaulaylibrary.org/audio/106724,,,
White-breasted Nuthatch,FFUUUUF,https://upload.wikimedia.org/wikipedia/commons/0/09/Sitta-carolinensis-001.jpg,https://ebird.org/species/whbnut,https://en.wikipedia.org/wiki/White-breasted_nuthatch,https://www.allaboutbirds.org/guide/White-breasted_Nuthatch/id,https://www.allaboutbirds.org/guide/assets/photo/31504131-1280px.jpg,https://macaulaylibrary.org/audio/77256,,,
Brown Creeper,UFU--RF,https://upload.wikimedia.org/wikipedia/commons/f/fc/Certhia-americana-001.jpg,https://ebird.org/species/brncre/,https://en.wikipedia.org/wiki/Brown_creeper,https://www.allaboutbirds.org/guide/Brown_Creeper/id,https://www.allaboutbirds.org/guide/assets/photo/31920891-1280px.jpg,https://macaulaylibrary.org/audio/50598,,,
Blue-gray Gnatcatcher,-RFFFU-,https://upload.wikimedia.org/wikipedia/commons/e/e8/Blue-gray_Gnatcatcher_-_Cuba_S4E0108_%2819293820712%29.jpg,https://ebird.org/species/buggna,https://en.wikipedia.org/wiki/Blue-gray_gnatcatcher,https://www.allaboutbirds.org/guide/Blue-gray_Gnatcatcher/id,https://www.allaboutbirds.org/guide/assets/photo/31502491-1280px.jpg,https://macaulaylibrary.org/audio/94268,,,
House Wren,--CFFFR,https://upload.wikimedia.org/wikipedia/commons/c/c3/House_wren_in_full_song_cropped.png,https://ebird.org/species/houwre,https://en.wikipedia.org/wiki/House_wren,https://www.allaboutbirds.org/guide/House_Wren/id,https://www.allaboutbirds.org/guide/assets/photo/32312791-1280px.jpg,https://macaulaylibrary.org/audio/107408,,,
Winter Wren,RUR---U,https://upload.wikimedia.org/wikipedia/commons/7/73/Troglodytes_hiemalis_Central_Park_NY.jpg,https://ebird.org/species/winwre3,https://en.wikipedia.org/wiki/Winter_wren,https://www.allaboutbirds.org/guide/Winter_Wren/id,https://www.allaboutbirds.org/guide/assets/photo/31919251-1280px.jpg,https://macaulaylibrary.org/audio/100830,,,
Sedge Wren,--UUURR,https://upload.wikimedia.org/wikipedia/commons/d/de/Sedge_Wren_%2831204304001%29.jpg,https://ebird.org/species/sedwre,https://en.wikipedia.org/wiki/Sedge_wren,https://www.allaboutbirds.org/guide/Sedge_Wren/id,https://www.allaboutbirds.org/guide/assets/photo/32252241-1280px.jpg,https://macaulaylibrary.org/audio/125253,,,
Marsh Wren,XXFFUUU,https://upload.wikimedia.org/wikipedia/commons/8/85/Cistothorus_palustris_-Reifel_Island%2C_Vancouver-8.jpg,https://ebird.org/species/marwre,https://en.wikipedia.org/wiki/Marsh_wren,https://www.allaboutbirds.org/guide/Marsh_Wren/id,https://www.allaboutbirds.org/guide/assets/photo/25036741-1280px.jpg,https://macaulaylibrary.org/audio/44882,,,
Carolina Wren,RRRRRRR,https://upload.wikimedia.org/wikipedia/commons/6/65/Carolina_Wren1.jpg,https://ebird.org/species/carwre,https://en.wikipedia.org/wiki/Carolina_wren,https://www.allaboutbirds.org/guide/Carolina_Wren/id,https://www.allaboutbirds.org/guide/assets/photo/25039021-1280px.jpg,https://macaulaylibrary.org/asset/84703,,,
European Starling,AAAAAAA,https://upload.wikimedia.org/wikipedia/commons/7/7d/Toulouse_-_Sturnus_vulgaris_-_2012-02-26_-_3.jpg,https://ebird.org/species/eursta,https://en.wikipedia.org/wiki/Common_starling,https://www.allaboutbirds.org/guide/European_Starling/id,https://www.allaboutbirds.org/guide/assets/photo/31503851-1280px.jpg,https://macaulaylibrary.org/audio/177718701,,,
Gray Catbird,X-CCCCU,https://upload.wikimedia.org/wikipedia/commons/c/c4/Gray-Catbird.png,https://ebird.org/species/grycat,https://en.wikipedia.org/wiki/Gray_catbird,https://www.allaboutbirds.org/guide/Gray_Catbird/id,https://www.allaboutbirds.org/guide/assets/photo/32308651-1280px.jpg,https://macaulaylibrary.org/audio/10222,,,
Brown Thrasher,XUFFUUR,https://upload.wikimedia.org/wikipedia/commons/b/bb/Toxostoma_rufum_-Garland%2C_Texas%2C_USA-8.jpg,https://ebird.org/species/brnthr,https://en.wikipedia.org/wiki/Brown_thrasher,https://www.allaboutbirds.org/guide/Brown_Thrasher/overview,https://www.allaboutbirds.org/guide/assets/photo/25014181-1280px.jpg,https://macaulaylibrary.org/audio/105379,,,
Northern Mockingbird,--RRRX-,https://upload.wikimedia.org/wikipedia/commons/0/09/Mimus_polyglottos_adult_02_cropped.jpg,https://ebird.org/species/normoc,https://en.wikipedia.org/wiki/Northern_mockingbird,https://www.allaboutbirds.org/guide/Northern_Mockingbird/id,https://www.allaboutbirds.org/guide/assets/photo/25038961-1280px.jpg,https://macaulaylibrary.org/audio/85197,,,
Eastern Bluebird,RFFFFFR,https://upload.wikimedia.org/wikipedia/commons/0/00/Sialia_sialis_-Michigan%2C_USA_-pair-8c.jpg,https://ebird.org/species/easblu/,https://en.wikipedia.org/wiki/Eastern_bluebird,https://www.allaboutbirds.org/guide/Eastern_Bluebird/id,https://www.allaboutbirds.org/guide/assets/photo/25035631-1280px.jpg,https://macaulaylibrary.org/audio/44373,,,
Veery,--FRRU-,https://upload.wikimedia.org/wikipedia/commons/3/3f/Catharus_fuscescens_CT.jpg,https://ebird.org/species/veery,https://en.wikipedia.org/wiki/Veery,https://www.allaboutbirds.org/guide/veery/id,https://www.allaboutbirds.org/guide/assets/photo/31614641-1280px.jpg,https://macaulaylibrary.org/audio/42240,,,
Gray-cheeked Thrush,--U--UR,https://upload.wikimedia.org/wikipedia/commons/5/5a/Graycheekedthrush36.jpg,https://ebird.org/species/gycthr,https://en.wikipedia.org/wiki/Grey-cheeked_thrush,https://www.allaboutbirds.org/guide/gray-cheeked_thrush/id#,https://www.allaboutbirds.org/guide/assets/photo/32306801-1280px.jpg,https://macaulaylibrary.org/audio/137830,digital call,,
Swainson's Thrush,--F--FR,https://upload.wikimedia.org/wikipedia/commons/3/35/Catharus_ustulatus_-North_Dakota-8a.jpg,https://ebird.org/species/swathr,https://en.wikipedia.org/wiki/Swainson's_thrush,https://www.allaboutbirds.org/guide/swainsons_thrush/id,https://www.allaboutbirds.org/guide/assets/photo/32212351-1280px.jpg,https://macaulaylibrary.org/audio/133353,,,
Hermit Thrush,RRF--FF,https://upload.wikimedia.org/wikipedia/commons/d/d3/Hermit_thrush_qmnonic.jpg,https://ebird.org/species/herthr,https://en.wikipedia.org/wiki/Hermit_thrush,https://www.allaboutbirds.org/guide/Hermit_Thrush/id,https://www.allaboutbirds.org/guide/assets/photo/31746161-1280px.jpg,https://macaulaylibrary.org/audio/132190,,,
Wood Thrush,--FFUR-,https://upload.wikimedia.org/wikipedia/commons/3/30/Hylocichla_mustelina_%28cropped%29.jpg,https://ebird.org/species/woothr,https://en.wikipedia.org/wiki/Wood_thrush,https://www.allaboutbirds.org/guide/Wood_Thrush/id#,https://www.allaboutbirds.org/guide/assets/photo/31722861-1280px.jpg,https://macaulaylibrary.org/audio/125223,my favorite so far,,
American Robin,UCAAAAF,https://upload.wikimedia.org/wikipedia/commons/b/b8/Turdus-migratorius-002.jpg,https://ebird.org/species/amerob,https://en.wikipedia.org/wiki/American_robin,https://www.allaboutbirds.org/guide/American_Robin/id#,https://www.allaboutbirds.org/guide/assets/photo/90628731-1280px.jpg,https://macaulaylibrary.org/audio/94255,,,
Cedar Waxwing,UUFFFFF,https://upload.wikimedia.org/wikipedia/commons/7/73/Cedar_Waxwing_-_Bombycilla_cedrorum%2C_George_Washington%27s_Birthplace_National_Monument%2C_Colonial_Beach%2C_Virginia_%2839997434862%29.jpg,https://ebird.org/species/cedwax,https://en.wikipedia.org/wiki/Cedar_waxwing,https://www.allaboutbirds.org/guide/Cedar_Waxwing/id,https://www.allaboutbirds.org/guide/assets/photo/32007851-1280px.jpg,https://macaulaylibrary.org/asset/166156861,,,
House Sparrow,CCCCCCC,,https://ebird.org/species/houspa/L1352153,https://en.wikipedia.org/wiki/House_sparrow,https://www.allaboutbirds.org/guide/House_Sparrow/id,https://www.allaboutbirds.org/guide/assets/photo/24997691-1280px.jpg,"['https://macaulaylibrary.org/asset/50543', 'https://macaulaylibrary.org/asset/139679']",,https://upload.wikimedia.org/wikipedia/commons/6/6e/Passer_domesticus_male_%2815%29.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6e/Passer_domesticus_male_%2815%29.jpg
American Pipit,XXR--RU,https://upload.wikimedia.org/wikipedia/commons/0/07/Anthus_rubescens_-Harney_County%2C_Oregon%2C_USA-8.jpg,https://ebird.org/species/amepip,https://en.wikipedia.org/wiki/Buff-bellied_pipit,https://www.allaboutbirds.org/guide/American_Pipit/id,https://www.allaboutbirds.org/guide/assets/photo/31949931-1280px.jpg,https://macaulaylibrary.org/asset/62303,,,
House Finch,FCCCCCF,,https://ebird.org/species/houfin,https://en.wikipedia.org/wiki/House_finch,https://www.allaboutbirds.org/guide/House_Finch/id,https://www.allaboutbirds.org/guide/assets/photo/32312711-1280px.jpg,https://macaulaylibrary.org/audio/118626,,https://upload.wikimedia.org/wikipedia/commons/3/30/Carpodacus_mexicanus_-Madison%2C_Wisconsin%2C_USA-8.jpg,https://upload.wikimedia.org/wikipedia/commons/9/99/House_Finch%2C_Stratham%2C_NH.jpg
Purple Finch,RRU--UR,,https://ebird.org/species/purfin,https://en.wikipedia.org/wiki/Purple_finch,https://www.allaboutbirds.org/guide/Purple_Finch/id,https://www.allaboutbirds.org/guide/assets/photo/32323891-1280px.jpg,https://macaulaylibrary.org/audio/195714,,https://upload.wikimedia.org/wikipedia/commons/4/42/Carpodacus_purpureus_CT3.jpg,https://upload.wikimedia.org/wikipedia/commons/d/dd/Carpodacus_purpureus_CT4.jpg
Common Redpoll,FU----U,https://upload.wikimedia.org/wikipedia/commons/f/f8/Carduelis_flammea_CT6.jpg,https://ebird.org/species/comred/,https://en.wikipedia.org/wiki/Common_redpoll,https://www.allaboutbirds.org/guide/Common_Redpoll/id,https://www.allaboutbirds.org/guide/assets/photo/31917231-1280px.jpg,https://macaulaylibrary.org/audio/105813,,,
Red Crossbill,URX---R,,https://ebird.org/species/redcro/,https://en.wikipedia.org/wiki/Red_crossbill,https://www.allaboutbirds.org/guide/Red_Crossbill/id#,https://www.allaboutbirds.org/guide/assets/photo/32257131-1280px.jpg,https://macaulaylibrary.org/audio/34743,,https://upload.wikimedia.org/wikipedia/commons/4/49/Red_Crossbills_%28Male%29.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9b/Red_Crossbill_%28Female%29.jpg
White-winged Crossbill,UR-----,,https://ebird.org/species/whwcro,https://en.wikipedia.org/wiki/Two-barred_crossbill,https://www.allaboutbirds.org/guide/White-winged_Crossbill/id,https://www.allaboutbirds.org/guide/assets/photo/32009411-1280px.jpg,https://macaulaylibrary.org/audio/103204,,https://upload.wikimedia.org/wikipedia/commons/4/46/Whitewingedcrossbillmale09.jpg,https://upload.wikimedia.org/wikipedia/commons/1/10/White-winged_Crossbill_-_female.jpg
Pine Siskin,FFRXXXF,https://upload.wikimedia.org/wikipedia/commons/2/2e/Carduelis_pinus_CT7.jpg,https://ebird.org/species/pinsis,https://en.wikipedia.org/wiki/Pine_siskin,https://www.allaboutbirds.org/guide/Pine_Siskin/id,https://www.allaboutbirds.org/guide/assets/photo/31752411-1280px.jpg,https://macaulaylibrary.org/audio/44845,,,
American Goldfinch,FFCCCCC,,https://ebird.org/species/amegfi,https://en.wikipedia.org/wiki/American_goldfinch,https://www.allaboutbirds.org/guide/American_Goldfinch/id,https://www.allaboutbirds.org/guide/assets/photo/63179501-1280px.jpg,https://macaulaylibrary.org/asset/111054,,https://upload.wikimedia.org/wikipedia/commons/a/a0/Male_American_Goldfinch_in_Lodi_CA.JPG,https://upload.wikimedia.org/wikipedia/commons/b/b1/Female_american_goldfinch.jpg
Lapland Longspur,URX---U,,https://ebird.org/species/laplon,https://en.wikipedia.org/wiki/Lapland_longspur,https://www.allaboutbirds.org/guide/Lapland_Longspur/id,https://www.allaboutbirds.org/guide/assets/photo/32314181-1280px.jpg,https://macaulaylibrary.org/audio/132125,,https://upload.wikimedia.org/wikipedia/commons/6/61/Lapland_Longspur_-_Calcarius_lapponicus_-_Sportittlingur_1.jpg,https://upload.wikimedia.org/wikipedia/commons/f/ff/Calcarius_lapponicus_%28female%29_1996-07-25.jpg
Snow Bunting,UR----U,,,https://en.wikipedia.org/wiki/Snow_bunting,https://www.allaboutbirds.org/guide/Snow_Bunting/id,https://www.allaboutbirds.org/guide/assets/photo/32214271-1280px.jpg,https://macaulaylibrary.org/audio/130949,,https://upload.wikimedia.org/wikipedia/commons/0/0f/Plectrophenax_nivalis1.jpg,https://upload.wikimedia.org/wikipedia/commons/4/45/SnowBunting-MtA.jpg
Grasshopper Sparrow,--FUUR-,https://upload.wikimedia.org/wikipedia/commons/c/c2/Grasshopper_Sparrow.jpg,https://ebird.org/species/graspa,https://en.wikipedia.org/wiki/Grasshopper_sparrow,https://www.allaboutbirds.org/guide/Grasshopper_Sparrow/id,https://www.allaboutbirds.org/guide/assets/photo/32306061-1280px.jpg,https://macaulaylibrary.org/audio/42242,,,
Chipping Sparrow,-UFFFUR,https://upload.wikimedia.org/wikipedia/commons/2/29/Spizella-passerina-015_edit.jpg,https://ebird.org/species/chispa/,https://en.wikipedia.org/wiki/Chipping_sparrow,https://www.allaboutbirds.org/guide/Chipping_Sparrow/id,https://www.allaboutbirds.org/guide/assets/photo/31755701-1280px.jpg,https://macaulaylibrary.org/audio/106641,,,
Clay-colored Sparrow,--URXRR,https://upload.wikimedia.org/wikipedia/commons/e/eb/Spizella_pallida4_edit.jpg,https://ebird.org/species/clcspa,https://en.wikipedia.org/wiki/Clay-colored_sparrow,https://www.allaboutbirds.org/guide/Clay-colored_Sparrow/id,https://www.allaboutbirds.org/guide/assets/photo/31505901-1280px.jpg,https://macaulaylibrary.org/audio/42229,,,
Field Sparrow,RRCFFUU,https://upload.wikimedia.org/wikipedia/commons/a/ad/Field_sparrow_head.JPG,https://ebird.org/species/fiespa,https://en.wikipedia.org/wiki/Field_sparrow,https://www.allaboutbirds.org/guide/Field_Sparrow/id,https://www.allaboutbirds.org/guide/assets/photo/32269171-1280px.jpg,https://macaulaylibrary.org/asset/94479,,,
Lark Sparrow,--RR---,https://upload.wikimedia.org/wikipedia/commons/7/79/LarkSparrow.jpg,https://ebird.org/species/larspa,https://en.wikipedia.org/wiki/Lark_sparrow,https://www.allaboutbirds.org/guide/Lark_Sparrow/id,https://www.allaboutbirds.org/guide/assets/photo/32314471-1280px.jpg,https://macaulaylibrary.org/audio/56919,,,
American Tree Sparrow,CFX---F,https://upload.wikimedia.org/wikipedia/commons/c/cf/Spizella-arborea-002_edit2.jpg,https://ebird.org/species/amtspa,https://en.wikipedia.org/wiki/American_tree_sparrow,https://www.allaboutbirds.org/guide/American_Tree_Sparrow/id,https://www.allaboutbirds.org/guide/assets/photo/31950061-1280px.jpg,https://macaulaylibrary.org/asset/130845,,,
Fox Sparrow,RFX---F,https://upload.wikimedia.org/wikipedia/commons/1/13/Passerella_iliaca-001.jpg,https://ebird.org/species/foxspa,https://en.wikipedia.org/wiki/Fox_sparrow,https://www.allaboutbirds.org/guide/Fox_Sparrow/id,https://www.allaboutbirds.org/guide/assets/photo/31948331-1280px.jpg,https://macaulaylibrary.org/audio/51094,,,
Dark-eyed Junco,CCR---C,,https://ebird.org/species/daejun,https://en.wikipedia.org/wiki/Dark-eyed_junco,https://www.allaboutbirds.org/guide/Dark-eyed_Junco/id,https://www.allaboutbirds.org/guide/assets/photo/31948691-1280px.jpg,https://macaulaylibrary.org/audio/105801,,https://upload.wikimedia.org/wikipedia/commons/f/ff/Dark-eyed_Junco-27527.jpg,https://upload.wikimedia.org/wikipedia/commons/0/04/Junco_hyemalis_hyemalis_CT2.jpg
